商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
01,第1章 活动物,118,科威特,9733
01,第1章 活动物,129,菲律宾,4730
01,第1章 活动物,138,阿联酋,8739
01,第1章 活动物,224,肯尼亚,2000
01,第1章 活动物,301,比利时,9618
01,第1章 活动物,305,法国,208451
01,第1章 活动物,307,意大利,21369
01,第1章 活动物,312,西班牙,9272
01,第1章 活动物,315,奥地利,5700
01,第1章 活动物,318,芬兰,36708
01,第1章 活动物,501,加拿大,55422
02,第2章 肉及食用杂碎,109,朝鲜,2038239
02,第2章 肉及食用杂碎,118,科威特,52405
02,第2章 肉及食用杂碎,123,马尔代夫,639205
02,第2章 肉及食用杂碎,124,蒙古,4104452
02,第2章 肉及食用杂碎,127,巴基斯坦,64489
02,第2章 肉及食用杂碎,138,阿联酋,2423706
02,第2章 肉及食用杂碎,203,贝宁,41040
02,第2章 肉及食用杂碎,213,刚果共和国,38880
02,第2章 肉及食用杂碎,219,冈比亚,274155
02,第2章 肉及食用杂碎,220,加纳,32730
02,第2章 肉及食用杂碎,233,莫桑比克,47254
02,第2章 肉及食用杂碎,244,南非,21997
02,第2章 肉及食用杂碎,252,刚果民主共和国,230617
02,第2章 肉及食用杂碎,301,比利时,299841
02,第2章 肉及食用杂碎,309,荷兰,86131
03,第3章 鱼、甲壳动物、软体动物及其他水生无脊椎动物,108,塞浦路斯,175734
03,第3章 鱼、甲壳动物、软体动物及其他水生无脊椎动物,109,朝鲜,3299310
03,第3章 鱼、甲壳动物、软体动物及其他水生无脊椎动物,118,科威特,142958
03,第3章 鱼、甲壳动物、软体动物及其他水生无脊椎动物,123,马尔代夫,331562
03,第3章 鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,32140165
03,第3章 鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,454749
03,第3章 鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,3170993
03,第3章 鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,1030403
03,第3章 鱼、甲壳动物、软体动物及其他水生无脊椎动物,209,中非,279256
03,第3章 鱼、甲壳动物、软体动物及其他水生无脊椎动物,213,刚果共和国,968329
03,第3章 鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,13104129
