商品编码,商品名称,人民币
1,第1章 活动物,302367919
2,第2章 肉及食用...,582541719
3,第3章 鱼、甲壳...,6647736831
4,第4章 乳品；蛋...,413958303
5,第5章 其他动物...,1119109588
6,第6章 活树及其...,312318124
7,第7章 食用蔬菜...,5964710087
8,第8章 食用水果...,3368248217
9,第9章 咖啡、茶...,2164092872
10,第10章 谷物,656384059
11,第11章 制粉工业...,547428877
12,第12章 含油子仁...,1357789451
13,第13章 虫胶；树...,1766020274
14,第14章 编结用植...,138089065
15,动、植物或微生物油、...,2091627365
16,第16章 肉、鱼、...,6377580139
17,第17章 糖及糖食,1599771266
18,第18章 可可及可...,300269821
19,第19章 谷物、粮...,1452009610
20,第20章 蔬菜、水...,5488624901
21,第21章 杂项食品,3710067652
22,第22章 饮料、酒...,1202537804
23,第23章 食品工业...,2195067190
24,第24章 烟草、烟...,4691558737
25,第25章 盐；硫磺...,2702997477
26,第26章 矿砂、矿...,1853476373
27,第27章 矿物燃料...,45494967567
28,第28章 无机化学...,24470200477
29,第29章 有机化学...,55765161347
30,第30章 药品,7933694912
31,第31章 肥料,9229963942
32,第32章 鞣料浸膏...,5455646258
33,第33章 精油及香...,5206894979
34,第34章 肥皂、有...,4374420901
35,第35章 蛋白类物...,2674656042
36,第36章 炸药；烟...,710400483
37,第37章 照相及电...,782494912
38,第38章 杂项化学...,25426478119
39,第39章 塑料及其...,78892324403
40,第40章 橡胶及其...,18911999107
41,第41章 生皮（毛...,571149441
42,第42章 皮革制品...,23279570420
43,第43章 毛皮、人...,1510427988
44,第44章 木及木制...,9505776563
45,第45章 软木及软...,15083555
46,第46章 稻草、秸...,855213604
47,第47章 木浆及其...,386519803
48,第48章 纸及纸板...,19231257184
49,第49章 书籍、报...,2832625577
50,第50章 蚕丝,533042183
51,第51章 羊毛、动...,1277182507
52,第52章 棉花,7417856979
53,第53章 其他植物...,851059920
54,第54章 化学纤维...,16290385222
55,第55章 化学纤维...,7785194277
56,第56章 絮胎、毡...,4391272598
57,第57章 地毯及纺...,2091259733
58,第58章 特种机织...,3253847867
59,第59章 浸渍、涂...,5830098953
60,第60章 针织物及...,14042825673
61,第61章 针织或钩...,64470272704
62,第62章 非针织或...,54454859008
63,第63章 其他纺织...,22176591741
64,第64章 鞋靴、护...,38807427921
65,第65章 帽类及其...,4640708714
66,第66章 雨伞、阳...,1612841006
67,第67章 已加工羽...,6821049990
68,第68章 石料、石...,8212052995
69,第69章 陶瓷产品,17919047611
70,第70章 玻璃及其...,14669535087
71,第71章 天然或养...,15918730384
72,第72章 钢铁,47662265747
73,第73章 钢铁制品,65702004467
74,第74章 铜及其制...,5047460621
75,第75章 镍及其制...,814442145
76,第76章 铝及其制...,23793678704
78,第78章 铅及其制...,50387242
79,第79章 锌及其制...,137878243
80,第80章 锡及其制...,227479578
81,第81章 其他贱金...,2974536683
82,第82章 贱金属工...,13779217416
83,第83章 贱金属杂...,15664966213
84,第84章 核反应堆...,318695277221
85,第85章 电机、电...,530295577779
86,第86章 铁道及电...,12172200713
87,第87章 车辆及其...,96649781691
88,第88章 航空器、...,3006817705
89,第89章 船舶及浮...,13160978845
90,第90章 光学、照...,42775412182
91,第91章 钟表及其...,2773526437
92,第92章 乐器及其...,1429784023
93,第93章 武器、弹...,171003701
94,第94章 家具；寝...,71252948855
95,第95章 玩具、游...,75791724357
96,第96章 杂项制品,14984302677
97,第97章 艺术品、...,462779741
98,第98章 特殊交易...,26311835788
99,跨境电商B2B简化申...,2993946018
