商品编码,商品名称,人民币
1,第1章 活动物,263272535
2,第2章 肉及食用...,549582633
3,第3章 鱼、甲壳...,6165422535
4,第4章 乳品；蛋...,415207338
5,第5章 其他动物...,1165354387
6,第6章 活树及其...,276302681
7,第7章 食用蔬菜...,5961366181
8,第8章 食用水果...,2101840732
9,第9章 咖啡、茶...,2087962591
10,第10章 谷物,405835051
11,第11章 制粉工业...,530603049
12,第12章 含油子仁...,1634266464
13,第13章 虫胶；树...,1410987557
14,第14章 编结用植...,152580427
15,动、植物或微生物油、...,1516284103
16,第16章 肉、鱼、...,6842210071
17,第17章 糖及糖食,1682830117
18,第18章 可可及可...,174527392
19,第19章 谷物、粮...,1539171647
20,第20章 蔬菜、水...,5764660527
21,第21章 杂项食品,4034695824
22,第22章 饮料、酒...,1579782072
23,第23章 食品工业...,2649230400
24,第24章 烟草、烟...,5527045744
25,第25章 盐；硫磺...,1999849611
26,第26章 矿砂、矿...,2350749663
27,第27章 矿物燃料...,30977033196
28,第28章 无机化学...,20280039073
29,第29章 有机化学...,45872260102
30,第30章 药品,6798831348
31,第31章 肥料,5584291383
32,第32章 鞣料浸膏...,5667439715
33,第33章 精油及香...,4515573922
34,第34章 肥皂、有...,3885163744
35,第35章 蛋白类物...,2559044236
36,第36章 炸药；烟...,754332961
37,第37章 照相及电...,727147401
38,第38章 杂项化学...,18951409760
39,第39章 塑料及其...,76177543722
40,第40章 橡胶及其...,20059100906
41,第41章 生皮（毛...,517356869
42,第42章 皮革制品...,24089226163
43,第43章 毛皮、人...,756379853
44,第44章 木及木制...,9410695526
45,第45章 软木及软...,27459516
46,第46章 稻草、秸...,878195457
47,第47章 木浆及其...,177732735
48,第48章 纸及纸板...,17079299704
49,第49章 书籍、报...,2337740935
50,第50章 蚕丝,481586234
51,第51章 羊毛、动...,1445178307
52,第52章 棉花,6298695084
53,第53章 其他植物...,516111860
54,第54章 化学纤维...,18497917375
55,第55章 化学纤维...,8485418752
56,第56章 絮胎、毡...,4607113327
57,第57章 地毯及纺...,2185291682
58,第58章 特种机织...,3585775008
59,第59章 浸渍、涂...,5623061739
60,第60章 针织物及...,13516268103
61,第61章 针织或钩...,46412824988
62,第62章 非针织或...,40454628641
63,第63章 其他纺织...,19243039722
64,第64章 鞋靴、护...,33533394163
65,第65章 帽类及其...,3580942080
66,第66章 雨伞、阳...,1999900770
67,第67章 已加工羽...,6018765432
68,第68章 石料、石...,7810583145
69,第69章 陶瓷产品,14751909320
70,第70章 玻璃及其...,14372294646
71,第71章 天然或养...,17532725399
72,第72章 钢铁,44206374226
73,第73章 钢铁制品,56321273719
74,第74章 铜及其制...,5553158095
75,第75章 镍及其制...,577474476
76,第76章 铝及其制...,20544416937
78,第78章 铅及其制...,136585431
79,第79章 锌及其制...,95083123
80,第80章 锡及其制...,252906352
81,第81章 其他贱金...,2634698874
82,第82章 贱金属工...,13727235529
83,第83章 贱金属杂...,15556461842
84,第84章 核反应堆...,309894451601
85,第85章 电机、电...,482887901076
86,第86章 铁道及电...,7420639477
87,第87章 车辆及其...,117387718861
88,第88章 航空器、...,2996236083
89,第89章 船舶及浮...,13274569674
90,第90章 光学、照...,39964920803
91,第91章 钟表及其...,2681735675
92,第92章 乐器及其...,1121019882
93,第93章 武器、弹...,119521220
94,第94章 家具；寝...,70299843836
95,第95章 玩具、游...,50349700746
96,第96章 杂项制品,16163000026
97,第97章 艺术品、...,759903661
98,第98章 特殊交易...,32951663302
99,跨境电商B2B简化申...,1819866671
