商品编码,商品名称,人民币
1,第1章 活动物,300910087
2,第2章 肉及食用...,592225113
3,第3章 鱼、甲壳...,6517081822
4,第4章 乳品；蛋...,361704295
5,第5章 其他动物...,990666461
6,第6章 活树及其...,296870867
7,第7章 食用蔬菜...,6183777459
8,第8章 食用水果...,3892501435
9,第9章 咖啡、茶...,2245847601
10,第10章 谷物,526533607
11,第11章 制粉工业...,533626824
12,第12章 含油子仁...,1278693923
13,第13章 虫胶；树...,1574203619
14,第14章 编结用植...,107996301
15,动、植物或微生物油、...,2854575622
16,第16章 肉、鱼、...,6376075711
17,第17章 糖及糖食,1378262695
18,第18章 可可及可...,354522734
19,第19章 谷物、粮...,1363795453
20,第20章 蔬菜、水...,4953822109
21,第21章 杂项食品,3258887136
22,第22章 饮料、酒...,1260641560
23,第23章 食品工业...,1829972092
24,第24章 烟草、烟...,5092423676
25,第25章 盐；硫磺...,2565320135
26,第26章 矿砂、矿...,2922909652
27,第27章 矿物燃料...,52321107335
28,第28章 无机化学...,23063497008
29,第29章 有机化学...,52781428616
30,第30章 药品,7919884986
31,第31章 肥料,9678299373
32,第32章 鞣料浸膏...,4987630351
33,第33章 精油及香...,4331723306
34,第34章 肥皂、有...,4207514562
35,第35章 蛋白类物...,2739033746
36,第36章 炸药；烟...,626486338
37,第37章 照相及电...,771365894
38,第38章 杂项化学...,23945921431
39,第39章 塑料及其...,78703722371
40,第40章 橡胶及其...,17107428879
41,第41章 生皮（毛...,467375649
42,第42章 皮革制品...,23597377255
43,第43章 毛皮、人...,1662215810
44,第44章 木及木制...,9155586653
45,第45章 软木及软...,15568697
46,第46章 稻草、秸...,837017578
47,第47章 木浆及其...,395915983
48,第48章 纸及纸板...,18629439809
49,第49章 书籍、报...,2435646246
50,第50章 蚕丝,512212270
51,第51章 羊毛、动...,1293405864
52,第52章 棉花,7327049688
53,第53章 其他植物...,1273368855
54,第54章 化学纤维...,16055677333
55,第55章 化学纤维...,7929957780
56,第56章 絮胎、毡...,4322703466
57,第57章 地毯及纺...,2271294103
58,第58章 特种机织...,3292405729
59,第59章 浸渍、涂...,5612542652
60,第60章 针织物及...,13009185822
61,第61章 针织或钩...,55101612931
62,第62章 非针织或...,47474765496
63,第63章 其他纺织...,20895259719
64,第64章 鞋靴、护...,33921855825
65,第65章 帽类及其...,4135608838
66,第66章 雨伞、阳...,1819089976
67,第67章 已加工羽...,6832395983
68,第68章 石料、石...,8368945976
69,第69章 陶瓷产品,19189630514
70,第70章 玻璃及其...,14835555862
71,第71章 天然或养...,20678108276
72,第72章 钢铁,33672605093
73,第73章 钢铁制品,65594909099
74,第74章 铜及其制...,4930109481
75,第75章 镍及其制...,639950110
76,第76章 铝及其制...,22183172274
78,第78章 铅及其制...,34685227
79,第79章 锌及其制...,311977146
80,第80章 锡及其制...,224065876
81,第81章 其他贱金...,2754503575
82,第82章 贱金属工...,13914160489
83,第83章 贱金属杂...,16387097496
84,第84章 核反应堆...,315873761106
85,第85章 电机、电...,621497779221
86,第86章 铁道及电...,15890862923
87,第87章 车辆及其...,94439561068
88,第88章 航空器、...,2772107265
89,第89章 船舶及浮...,20369267800
90,第90章 光学、照...,41827071321
91,第91章 钟表及其...,3226213707
92,第92章 乐器及其...,1421877191
93,第93章 武器、弹...,127733248
94,第94章 家具；寝...,72375618891
95,第95章 玩具、游...,68197157684
96,第96章 杂项制品,15766313227
97,第97章 艺术品、...,557283872
98,第98章 特殊交易...,29479085489
99,跨境电商B2B简化申...,3742060641
