商品编码,商品名称,人民币
1,第1章 活动物,297429470
2,第2章 肉及食用...,724973168
3,第3章 鱼、甲壳...,5870060495
4,第4章 乳品；蛋...,422710211
5,第5章 其他动物...,1113000947
6,第6章 活树及其...,291808622
7,第7章 食用蔬菜...,8079282954
8,第8章 食用水果...,3582063175
9,第9章 咖啡、茶...,2128941879
10,第10章 谷物,247509032
11,第11章 制粉工业...,651098599
12,第12章 含油子仁...,1806474452
13,第13章 虫胶；树...,1289464157
14,第14章 编结用植...,156357919
15,动、植物或微生物油、...,2783732651
16,第16章 肉、鱼、...,6936238405
17,第17章 糖及糖食,2023878133
18,第18章 可可及可...,244876055
19,第19章 谷物、粮...,1789383587
20,第20章 蔬菜、水...,5248519106
21,第21章 杂项食品,3907546165
22,第22章 饮料、酒...,1633598630
23,第23章 食品工业...,2773746901
24,第24章 烟草、烟...,6118510588
25,第25章 盐；硫磺...,2039994951
26,第26章 矿砂、矿...,2846570336
27,第27章 矿物燃料...,33837829151
28,第28章 无机化学...,17083969786
29,第29章 有机化学...,51237482045
30,第30章 药品,7861301338
31,第31章 肥料,5939315112
32,第32章 鞣料浸膏...,6718316328
33,第33章 精油及香...,5468822226
34,第34章 肥皂、有...,4840726170
35,第35章 蛋白类物...,3045558313
36,第36章 炸药；烟...,711749172
37,第37章 照相及电...,872493245
38,第38章 杂项化学...,17664329590
39,第39章 塑料及其...,88348805179
40,第40章 橡胶及其...,23622116018
41,第41章 生皮（毛...,704069896
42,第42章 皮革制品...,24705637288
43,第43章 毛皮、人...,471479116
44,第44章 木及木制...,10096429630
45,第45章 软木及软...,27525804
46,第46章 稻草、秸...,785201552
47,第47章 木浆及其...,200672429
48,第48章 纸及纸板...,18819550217
49,第49章 书籍、报...,3308152907
50,第50章 蚕丝,394122241
51,第51章 羊毛、动...,1127834748
52,第52章 棉花,6198521756
53,第53章 其他植物...,517471875
54,第54章 化学纤维...,17856950003
55,第55章 化学纤维...,8482279748
56,第56章 絮胎、毡...,4968338614
57,第57章 地毯及纺...,2636264272
58,第58章 特种机织...,3821610605
59,第59章 浸渍、涂...,5996395712
60,第60章 针织物及...,15682879942
61,第61章 针织或钩...,57950331097
62,第62章 非针织或...,45363908452
63,第63章 其他纺织...,21587455219
64,第64章 鞋靴、护...,32788950382
65,第65章 帽类及其...,3916985768
66,第66章 雨伞、阳...,2000085656
67,第67章 已加工羽...,6782261912
68,第68章 石料、石...,6794006486
69,第69章 陶瓷产品,11786058592
70,第70章 玻璃及其...,15674942780
71,第71章 天然或养...,18352406586
72,第72章 钢铁,39102206577
73,第73章 钢铁制品,60737633942
74,第74章 铜及其制...,17770439459
75,第75章 镍及其制...,1880975033
76,第76章 铝及其制...,25433749737
78,第78章 铅及其制...,58593180
79,第79章 锌及其制...,123126963
80,第80章 锡及其制...,365255557
81,第81章 其他贱金...,3320986841
82,第82章 贱金属工...,16062051235
83,第83章 贱金属杂...,16938199700
84,第84章 核反应堆...,353038177087
85,第85章 电机、电...,542344989180
86,第86章 铁道及电...,12806890076
87,第87章 车辆及其...,124622394202
88,第88章 航空器、...,4047929799
89,第89章 船舶及浮...,26331909405
90,第90章 光学、照...,44638254475
91,第91章 钟表及其...,3221179208
92,第92章 乐器及其...,1488982031
93,第93章 武器、弹...,155629905
94,第94章 家具；寝...,75155369118
95,第95章 玩具、游...,54291843868
96,第96章 杂项制品,19127279654
97,第97章 艺术品、...,349939564
98,第98章 特殊交易...,56652863777
99,跨境电商B2B简化申...,1325717081
