商品编码,商品名称,人民币
1,第1章 活动物,362616898
2,第2章 肉及食用...,537609631
3,第3章 鱼、甲壳...,7472507837
4,第4章 乳品；蛋...,410662746
5,第5章 其他动物...,978607019
6,第6章 活树及其...,287835828
7,第7章 食用蔬菜...,6359823573
8,第8章 食用水果...,4030173708
9,第9章 咖啡、茶...,1959838200
10,第10章 谷物,635749031
11,第11章 制粉工业...,704809621
12,第12章 含油子仁...,1588273957
13,第13章 虫胶；树...,1554607243
14,第14章 编结用植...,138032675
15,动、植物或微生物油、...,1443407910
16,第16章 肉、鱼、...,6300854869
17,第17章 糖及糖食,1437584792
18,第18章 可可及可...,278921900
19,第19章 谷物、粮...,1370514581
20,第20章 蔬菜、水...,5632784658
21,第21章 杂项食品,3483444937
22,第22章 饮料、酒...,1521457538
23,第23章 食品工业...,1905132371
24,第24章 烟草、烟...,5442231539
25,第25章 盐；硫磺...,2327061510
26,第26章 矿砂、矿...,1681481451
27,第27章 矿物燃料...,36145514359
28,第28章 无机化学...,21706278173
29,第29章 有机化学...,50375574999
30,第30章 药品,6766087983
31,第31章 肥料,9237996162
32,第32章 鞣料浸膏...,4836583496
33,第33章 精油及香...,3690529456
34,第34章 肥皂、有...,3943311694
35,第35章 蛋白类物...,2637035695
36,第36章 炸药；烟...,622389579
37,第37章 照相及电...,740467784
38,第38章 杂项化学...,21872406992
39,第39章 塑料及其...,76529181821
40,第40章 橡胶及其...,17265608819
41,第41章 生皮（毛...,419396210
42,第42章 皮革制品...,23279484187
43,第43章 毛皮、人...,1467484730
44,第44章 木及木制...,9103438589
45,第45章 软木及软...,16933979
46,第46章 稻草、秸...,837503868
47,第47章 木浆及其...,222659868
48,第48章 纸及纸板...,18766980419
49,第49章 书籍、报...,2065868000
50,第50章 蚕丝,486131360
51,第51章 羊毛、动...,1107062102
52,第52章 棉花,6777123110
53,第53章 其他植物...,1302209886
54,第54章 化学纤维...,15547651517
55,第55章 化学纤维...,7601597587
56,第56章 絮胎、毡...,4260699069
57,第57章 地毯及纺...,2268938834
58,第58章 特种机织...,3170023465
59,第59章 浸渍、涂...,5337775149
60,第60章 针织物及...,11981404412
61,第61章 针织或钩...,47936903043
62,第62章 非针织或...,41014728116
63,第63章 其他纺织...,20404898655
64,第64章 鞋靴、护...,32426060961
65,第65章 帽类及其...,3641610880
66,第66章 雨伞、阳...,1944333157
67,第67章 已加工羽...,7353775398
68,第68章 石料、石...,9436101573
69,第69章 陶瓷产品,20469025096
70,第70章 玻璃及其...,14910275434
71,第71章 天然或养...,18583798111
72,第72章 钢铁,33521185420
73,第73章 钢铁制品,63825728315
74,第74章 铜及其制...,4396024308
75,第75章 镍及其制...,409184390
76,第76章 铝及其制...,21381607041
78,第78章 铅及其制...,84716487
79,第79章 锌及其制...,222700942
80,第80章 锡及其制...,140122258
81,第81章 其他贱金...,3045833815
82,第82章 贱金属工...,13157676506
83,第83章 贱金属杂...,16039660264
84,第84章 核反应堆...,305970138428
85,第85章 电机、电...,577884482811
86,第86章 铁道及电...,6609882994
87,第87章 车辆及其...,99071498241
88,第88章 航空器、...,2275441283
89,第89章 船舶及浮...,15888138990
90,第90章 光学、照...,38784191788
91,第91章 钟表及其...,2675441809
92,第92章 乐器及其...,1301049762
93,第93章 武器、弹...,127446044
94,第94章 家具；寝...,73820088899
95,第95章 玩具、游...,60169555672
96,第96章 杂项制品,15757313814
97,第97章 艺术品、...,267258141
98,第98章 特殊交易...,26713044703
99,跨境电商B2B简化申...,5709147389
