商品编码,商品名称,人民币
1,第1章 活动物,666018173
2,第2章 肉及食用...,781943187
3,第3章 鱼、甲壳...,8279997502
4,第4章 乳品；蛋...,404937958
5,第5章 其他动物...,1031513170
6,第6章 活树及其...,444778632
7,第7章 食用蔬菜...,6944497165
8,第8章 食用水果...,5063684208
9,第9章 咖啡、茶...,2474648092
10,第10章 谷物,660553905
11,第11章 制粉工业...,709637220
12,第12章 含油子仁...,2588062611
13,第13章 虫胶；树...,1691809310
14,第14章 编结用植...,170550576
15,动、植物或微生物油、...,1744823303
16,第16章 肉、鱼、...,6687255445
17,第17章 糖及糖食,1584677608
18,第18章 可可及可...,304608900
19,第19章 谷物、粮...,1568048720
20,第20章 蔬菜、水...,6960760294
21,第21章 杂项食品,4194970306
22,第22章 饮料、酒...,1354963389
23,第23章 食品工业...,2052759583
24,第24章 烟草、烟...,4976784931
25,第25章 盐；硫磺...,2743438360
26,第26章 矿砂、矿...,1990387323
27,第27章 矿物燃料...,51982439090
28,第28章 无机化学...,23826404166
29,第29章 有机化学...,49783835448
30,第30章 药品,7000079280
31,第31章 肥料,6750465364
32,第32章 鞣料浸膏...,5608609777
33,第33章 精油及香...,4149793739
34,第34章 肥皂、有...,3827411205
35,第35章 蛋白类物...,2753287671
36,第36章 炸药；烟...,578478824
37,第37章 照相及电...,739937698
38,第38章 杂项化学...,21398067713
39,第39章 塑料及其...,80573951706
40,第40章 橡胶及其...,18319347247
41,第41章 生皮（毛...,483433222
42,第42章 皮革制品...,24165167879
43,第43章 毛皮、人...,1489243352
44,第44章 木及木制...,10079994159
45,第45章 软木及软...,23428412
46,第46章 稻草、秸...,1178100956
47,第47章 木浆及其...,231297129
48,第48章 纸及纸板...,18290597415
49,第49章 书籍、报...,2318380228
50,第50章 蚕丝,469549158
51,第51章 羊毛、动...,1437555716
52,第52章 棉花,6294550209
53,第53章 其他植物...,1408873021
54,第54章 化学纤维...,16033508849
55,第55章 化学纤维...,7386857546
56,第56章 絮胎、毡...,4429823614
57,第57章 地毯及纺...,2182981818
58,第58章 特种机织...,3503921667
59,第59章 浸渍、涂...,5484774875
60,第60章 针织物及...,11382280207
61,第61章 针织或钩...,50078923375
62,第62章 非针织或...,43971070020
63,第63章 其他纺织...,18771479145
64,第64章 鞋靴、护...,39302949185
65,第65章 帽类及其...,3896359302
66,第66章 雨伞、阳...,2220595153
67,第67章 已加工羽...,6591641818
68,第68章 石料、石...,11361670256
69,第69章 陶瓷产品,20850781696
70,第70章 玻璃及其...,16857764424
71,第71章 天然或养...,24656405600
72,第72章 钢铁,38326692678
73,第73章 钢铁制品,63584217228
74,第74章 铜及其制...,4563752331
75,第75章 镍及其制...,784497175
76,第76章 铝及其制...,20505516466
78,第78章 铅及其制...,286270562
79,第79章 锌及其制...,107609429
80,第80章 锡及其制...,166971163
81,第81章 其他贱金...,3273261891
82,第82章 贱金属工...,14837398905
83,第83章 贱金属杂...,17695865394
84,第84章 核反应堆...,306750646251
85,第85章 电机、电...,580764458096
86,第86章 铁道及电...,8441245817
87,第87章 车辆及其...,91959525107
88,第88章 航空器、...,4141132879
89,第89章 船舶及浮...,18120437358
90,第90章 光学、照...,44877672267
91,第91章 钟表及其...,3067696556
92,第92章 乐器及其...,1208202809
93,第93章 武器、弹...,132923184
94,第94章 家具；寝...,77799888384
95,第95章 玩具、游...,53068166914
96,第96章 杂项制品,16483871917
97,第97章 艺术品、...,624181300
98,第98章 特殊交易...,32123557108
99,跨境电商B2B简化申...,6481429025
