商品编码,商品名称,美元
1,第1章 活动物,76411653
2,第2章 肉及食用...,112655789
3,第3章 鱼、甲壳...,984517116
4,第4章 乳品；蛋...,64775586
5,第5章 其他动物...,135579926
6,第6章 活树及其...,58073291
7,第7章 食用蔬菜...,1031460597
8,第8章 食用水果...,812715322
9,第9章 咖啡、茶...,309978877
10,第10章 谷物,132987224
11,第11章 制粉工业...,67603897
12,第12章 含油子仁...,393729105
13,第13章 虫胶；树...,172955319
14,第14章 编结用植...,29567895
15,动、植物或微生物油、...,401409442
16,第16章 肉、鱼、...,899892561
17,第17章 糖及糖食,273203725
18,第18章 可可及可...,48121440
19,第19章 谷物、粮...,252710730
20,第20章 蔬菜、水...,814219885
21,第21章 杂项食品,552147837
22,第22章 饮料、酒...,308210651
23,第23章 食品工业...,335786371
24,第24章 烟草、烟...,954773865
25,第25章 盐；硫磺...,276619126
26,第26章 矿砂、矿...,260378182
27,第27章 矿物燃料...,4729791484
28,第28章 无机化学...,2453957393
29,第29章 有机化学...,6639952961
30,第30章 药品,1006508590
31,第31章 肥料,690782923
32,第32章 鞣料浸膏...,828980025
33,第33章 精油及香...,625058824
34,第34章 肥皂、有...,628010576
35,第35章 蛋白类物...,384694030
36,第36章 炸药；烟...,78860884
37,第37章 照相及电...,115954174
38,第38章 杂项化学...,2431429869
39,第39章 塑料及其...,12240051246
40,第40章 橡胶及其...,2876088959
41,第41章 生皮（毛...,77880688
42,第42章 皮革制品...,3661691530
43,第43章 毛皮、人...,122686718
44,第44章 木及木制...,1421725340
45,第45章 软木及软...,4822916
46,第46章 稻草、秸...,144643317
47,第47章 木浆及其...,25513161
48,第48章 纸及纸板...,2616939047
49,第49章 书籍、报...,365461914
50,第50章 蚕丝,57950941
51,第51章 羊毛、动...,116896184
52,第52章 棉花,884706310
53,第53章 其他植物...,242722457
54,第54章 化学纤维...,2280570134
55,第55章 化学纤维...,1065542496
56,第56章 絮胎、毡...,672366459
57,第57章 地毯及纺...,371632466
58,第58章 特种机织...,536536110
59,第59章 浸渍、涂...,801651316
60,第60章 针织物及...,1647557771
61,第61章 针织或钩...,7155896547
62,第62章 非针织或...,6319023844
63,第63章 其他纺织...,2811912995
64,第64章 鞋靴、护...,5113155260
65,第65章 帽类及其...,509235295
66,第66章 雨伞、阳...,289840616
67,第67章 已加工羽...,1057236841
68,第68章 石料、石...,1150726835
69,第69章 陶瓷产品,2715314777
70,第70章 玻璃及其...,2302035428
71,第71章 天然或养...,3145407312
72,第72章 钢铁,5132797977
73,第73章 钢铁制品,8638095659
74,第74章 铜及其制...,713429232
75,第75章 镍及其制...,187737610
76,第76章 铝及其制...,3058894065
78,第78章 铅及其制...,40933920
79,第79章 锌及其制...,21236501
80,第80章 锡及其制...,25845523
81,第81章 其他贱金...,427785504
82,第82章 贱金属工...,2270377726
83,第83章 贱金属杂...,2585253841
84,第84章 核反应堆...,45232450751
85,第85章 电机、电...,80892033859
86,第86章 铁道及电...,1091315438
87,第87章 车辆及其...,16558836809
88,第88章 航空器、...,650330630
89,第89章 船舶及浮...,3279741810
90,第90章 光学、照...,6478164956
91,第91章 钟表及其...,504997610
92,第92章 乐器及其...,202253768
93,第93章 武器、弹...,16230633
94,第94章 家具；寝...,12468721808
95,第95章 玩具、游...,6362584760
96,第96章 杂项制品,2570620669
97,第97章 艺术品、...,112625019
98,第98章 特殊交易...,8664537657
99,跨境电商B2B简化申...,62343126
