商品编码,商品名称,美元
1,第1章 活动物,41882291
2,第2章 肉及食用...,102013880
3,第3章 鱼、甲壳...,826129671
4,第4章 乳品；蛋...,59513391
5,第5章 其他动物...,156744026
6,第6章 活树及其...,41081717
7,第7章 食用蔬菜...,1136981656
8,第8章 食用水果...,504341433
9,第9章 咖啡、茶...,299586921
10,第10章 谷物,34831748
11,第11章 制粉工业...,91649632
12,第12章 含油子仁...,254677043
13,第13章 虫胶；树...,181516832
14,第14章 编结用植...,22018841
15,动、植物或微生物油、...,391783712
16,第16章 肉、鱼、...,976184424
17,第17章 糖及糖食,284869461
18,第18章 可可及可...,34736504
19,第19章 谷物、粮...,252075080
20,第20章 蔬菜、水...,738833774
21,第21章 杂项食品,550271445
22,第22章 饮料、酒...,229859193
23,第23章 食品工业...,390320177
24,第24章 烟草、烟...,861435588
25,第25章 盐；硫磺...,294511444
26,第26章 矿砂、矿...,400900974
27,第27章 矿物燃料...,4838085259
28,第28章 无机化学...,2405541483
29,第29章 有机化学...,7215431912
30,第30章 药品,1107999130
31,第31章 肥料,836342757
32,第32章 鞣料浸膏...,945824199
33,第33章 精油及香...,773996895
34,第34章 肥皂、有...,680829533
35,第35章 蛋白类物...,428907069
36,第36章 炸药；烟...,100195022
37,第37章 照相及电...,122819659
38,第38章 杂项化学...,2490598222
39,第39章 塑料及其...,12440603085
40,第40章 橡胶及其...,3325786916
41,第41章 生皮（毛...,99237521
42,第42章 皮革制品...,3479241477
43,第43章 毛皮、人...,66370886
44,第44章 木及木制...,1422727772
45,第45章 软木及软...,3876786
46,第46章 稻草、秸...,110564597
47,第47章 木浆及其...,28242325
48,第48章 纸及纸板...,2653335069
49,第49章 书籍、报...,465629218
50,第50章 蚕丝,55475079
51,第51章 羊毛、动...,158787339
52,第52章 棉花,872554055
53,第53章 其他植物...,72841337
54,第54章 化学纤维...,2513265168
55,第55章 化学纤维...,1195400480
56,第56章 絮胎、毡...,699502507
57,第57章 地毯及纺...,371319648
58,第58章 特种机织...,538127561
59,第59章 浸渍、涂...,844387546
60,第60章 针织物及...,2208215864
61,第61章 针织或钩...,8179439908
62,第62章 非针织或...,6399423162
63,第63章 其他纺织...,3040174498
64,第64章 鞋靴、护...,4614562510
65,第65章 帽类及其...,551462552
66,第66章 雨伞、阳...,281728443
67,第67章 已加工羽...,955467604
68,第68章 石料、石...,960383082
69,第69章 陶瓷产品,1659778379
70,第70章 玻璃及其...,2207708258
71,第71章 天然或养...,2599870390
72,第72章 钢铁,5513349864
73,第73章 钢铁制品,8560535056
74,第74章 铜及其制...,2502158583
75,第75章 镍及其制...,264777508
76,第76章 铝及其制...,3582125884
78,第78章 铅及其制...,8246629
79,第79章 锌及其制...,17358642
80,第80章 锡及其制...,51412978
81,第81章 其他贱金...,467249669
82,第82章 贱金属工...,2261445229
83,第83章 贱金属杂...,2386912702
84,第84章 核反应堆...,49715112767
85,第85章 电机、电...,76391218946
86,第86章 铁道及电...,1803031137
87,第87章 车辆及其...,17546167136
88,第88章 航空器、...,522516228
89,第89章 船舶及浮...,3706335955
90,第90章 光学、照...,6320532412
91,第91章 钟表及其...,453331522
92,第92章 乐器及其...,209568881
93,第93章 武器、弹...,21905412
94,第94章 家具；寝...,10584990294
95,第95章 玩具、游...,7647807351
96,第96章 杂项制品,2693351753
97,第97章 艺术品、...,49230440
98,第98章 特殊交易...,7973418327
99,跨境电商B2B简化申...,186622450
