商品编码,商品名称,美元
1,第1章 活动物,38305032
2,第2章 肉及食用...,79911112
3,第3章 鱼、甲壳...,896761698
4,第4章 乳品；蛋...,60400876
5,第5章 其他动物...,169821188
6,第6章 活树及其...,40169123
7,第7章 食用蔬菜...,865784955
8,第8章 食用水果...,305289060
9,第9章 咖啡、茶...,303723008
10,第10章 谷物,59020880
11,第11章 制粉工业...,77185098
12,第12章 含油子仁...,237402715
13,第13章 虫胶；树...,205238852
14,第14章 编结用植...,22171125
15,动、植物或微生物油、...,220250696
16,第16章 肉、鱼、...,995505605
17,第17章 糖及糖食,244791248
18,第18章 可可及可...,25367234
19,第19章 谷物、粮...,223552863
20,第20章 蔬菜、水...,838595937
21,第21章 杂项食品,586794226
22,第22章 饮料、酒...,229480741
23,第23章 食品工业...,385327924
24,第24章 烟草、烟...,803741054
25,第25章 盐；硫磺...,290748176
26,第26章 矿砂、矿...,342091834
27,第27章 矿物燃料...,4508584204
28,第28章 无机化学...,2949633212
29,第29章 有机化学...,6670993904
30,第30章 药品,987770713
31,第31章 肥料,812239097
32,第32章 鞣料浸膏...,824550974
33,第33章 精油及香...,656252973
34,第34章 肥皂、有...,565015486
35,第35章 蛋白类物...,372147459
36,第36章 炸药；烟...,109713894
37,第37章 照相及电...,105674857
38,第38章 杂项化学...,2755401669
39,第39章 塑料及其...,11081037022
40,第40章 橡胶及其...,2918401989
41,第41章 生皮（毛...,75287293
42,第42章 皮革制品...,3504567134
43,第43章 毛皮、人...,109982067
44,第44章 木及木制...,1368795933
45,第45章 软木及软...,3990389
46,第46章 稻草、秸...,127745447
47,第47章 木浆及其...,25861275
48,第48章 纸及纸板...,2484341368
49,第49章 书籍、报...,339903700
50,第50章 蚕丝,70007670
51,第51章 羊毛、动...,210389119
52,第52章 棉花,916195046
53,第53章 其他植物...,75176061
54,第54章 化学纤维...,2691367876
55,第55章 化学纤维...,1234461667
56,第56章 絮胎、毡...,670144335
57,第57章 地毯及纺...,317849887
58,第58章 特种机织...,521632793
59,第59章 浸渍、涂...,817991385
60,第60章 针织物及...,1965899365
61,第61章 针织或钩...,6751441032
62,第62章 非针织或...,5884266883
63,第63章 其他纺织...,2799157674
64,第64章 鞋靴、护...,4877486504
65,第65章 帽类及其...,520986197
66,第66章 雨伞、阳...,290962043
67,第67章 已加工羽...,875657231
68,第68章 石料、石...,1135963990
69,第69章 陶瓷产品,2145357119
70,第70章 玻璃及其...,2090658424
71,第71章 天然或养...,2549746351
72,第72章 钢铁,6430871810
73,第73章 钢铁制品,8192802922
74,第74章 铜及其制...,807953219
75,第75章 镍及其制...,84004494
76,第76章 铝及其制...,2988491083
78,第78章 铅及其制...,19836402
79,第79章 锌及其制...,13829127
80,第80章 锡及其制...,36797780
81,第81章 其他贱金...,383253573
82,第82章 贱金属工...,1996710973
83,第83章 贱金属杂...,2262798929
84,第84章 核反应堆...,45062802448
85,第85章 电机、电...,70247314363
86,第86章 铁道及电...,1079983424
87,第87章 车辆及其...,17056985460
88,第88章 航空器、...,435963656
89,第89章 船舶及浮...,1933626161
90,第90章 光学、照...,5812955875
91,第91章 钟表及其...,389903975
92,第92章 乐器及其...,163081200
93,第93章 武器、弹...,17380238
94,第94章 家具；寝...,10225456904
95,第95章 玩具、游...,7324521010
96,第96章 杂项制品,2350995923
97,第97章 艺术品、...,110523061
98,第98章 特殊交易...,4791761884
99,跨境电商B2B简化申...,264116767
