数据年月,商品编码,商品名称,美元
202602,1,第1章   活动物,18781462.0
202602,2,第2章   肉及食用杂碎,1887614215.0
202602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,1762330721.0
202602,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,640281264.0
202602,5,第5章   其他动物产品,83733572.0
202602,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,14966287.0
202602,7,第7章   食用蔬菜、根及块茎,133021453.0
202602,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,1285233353.0
202602,9,第9章   咖啡、茶、马黛茶及调味香料,116625850.0
202602,10,第10章  谷物,590184612.0
202602,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,156705352.0
202602,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,3215994300.0
202602,13,第13章  虫胶；树胶、树脂及其他植物液、汁,24589878.0
202602,14,第14章  编结用植物材料；其他植物产品,18249913.0
202602,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,1262005592.0
202602,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,41785856.0
202602,17,第17章  糖及糖食,150047098.0
202602,18,第18章  可可及可可制品,108825518.0
202602,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,432090744.0
202602,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,219254524.0
202602,21,第21章  杂项食品,487060623.0
202602,22,第22章  饮料、酒及醋,351300431.0
202602,23,第23章  食品工业的残渣及废料；配制的动物饲料,495581106.0
202602,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,252309092.0
202602,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,1447135225.0
202602,26,第26章  矿砂、矿渣及矿灰,23928730757.0
202602,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,32809605554.0
202602,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,1690771496.0
202602,29,第29章  有机化学品,3846497665.0
202602,30,第30章  药品,2446599670.0
202602,31,第31章  肥料,621851212.0
202602,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,338682433.0
202602,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,1159569753.0
202602,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,356860013.0
202602,35,第35章  蛋白类物质；改性淀粉；胶；酶,291798775.0
202602,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,5625052.0
202602,37,第37章  照相及电影用品,313649204.0
202602,38,第38章  杂项化学产品,1629361600.0
202602,39,第39章  塑料及其制品,3553460639.0
202602,40,第40章  橡胶及其制品,1399530732.0
202602,41,第41章  生皮（毛皮除外）及皮革,146282266.0
202602,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,487496548.0
202602,43,第43章  毛皮、人造毛皮及其制品,14280048.0
202602,44,第44章  木及木制品；木炭,1027149279.0
202602,45,第45章  软木及软木制品,2322610.0
202602,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,1902021.0
202602,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,1599065556.0
202602,48,第48章  纸及纸板；纸浆、纸或纸板制品,327884977.0
202602,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,101850809.0
202602,50,第50章  蚕丝,1392720.0
202602,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,161879114.0
202602,52,第52章  棉花,595324955.0
202602,53,第53章  其他植物纺织纤维；纸纱线及其机织物,141154614.0
202602,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,103829054.0
202602,55,第55章  化学纤维短纤,73734748.0
202602,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,77111884.0
202602,57,第57章  地毯及纺织材料的其他铺地制品,5790240.0
202602,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,15056627.0
202602,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,81093446.0
202602,60,第60章  针织物及钩编织物,26322515.0
202602,61,第61章  针织或钩编的服装及衣着附件,287473535.0
202602,62,第62章  非针织或非钩编的服装及衣着附件,428747813.0
202602,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,21650787.0
202602,64,第64章  鞋靴、护腿和类似品及其零件,431921917.0
202602,65,第65章  帽类及其零件,18010823.0
202602,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,612889.0
202602,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,109715361.0
202602,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,130982809.0
202602,69,第69章  陶瓷产品,85966787.0
202602,70,第70章  玻璃及其制品,469707022.0
202602,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,20536156561.0
202602,72,第72章  钢铁,2181267086.0
202602,73,第73章  钢铁制品,538760615.0
202602,74,第74章  铜及其制品,6075661986.0
202602,75,第75章  镍及其制品,1386855196.0
202602,76,第76章  铝及其制品,1363970492.0
202602,78,第78章  铅及其制品,89944069.0
202602,79,第79章  锌及其制品,25143546.0
202602,80,第80章  锡及其制品,126656209.0
202602,81,第81章  其他贱金属、金属陶瓷及其制品,226457883.0
202602,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,192985787.0
202602,83,第83章  贱金属杂项制品,110867415.0
202602,84,第84章  核反应堆、锅炉、机器、机械器具及零件,19614785899.0
202602,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,50278257326.0
202602,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,42803603.0
202602,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,2643231083.0
202602,88,第88章  航空器、航天器及其零件,483350386.0
202602,89,第89章  船舶及浮动结构体,416473053.0
202602,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,4644353353.0
202602,91,第91章  钟表及其零件,252065195.0
202602,92,第92章  乐器及其零件、附件,15139785.0
202602,93,第93章  武器、弹药及其零件、附件,16014.0
202602,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,121211851.0
202602,95,第95章  玩具、游戏品、运动用品及其零件、附件,214313290.0
202602,96,第96章  杂项制品,71345939.0
202602,97,第97章  艺术品、收藏品及古物,48054528.0
202602,98,第98章  特殊交易品及未分类商品,636343698.0
