商品编码,商品名称,人民币
1,第1章 活动物,363736173
2,第2章 肉及食用...,13543040443
3,第3章 鱼、甲壳...,10907867301
4,第4章 乳品；蛋...,3744624222
5,第5章 其他动物...,596246928
6,第6章 活树及其...,267706795
7,第7章 食用蔬菜...,2058438184
8,第8章 食用水果...,9074957151
9,第9章 咖啡、茶...,965103577
10,第10章 谷物,10994139836
11,第11章 制粉工业...,1415827800
12,第12章 含油子仁...,24350594675
13,第13章 虫胶；树...,231119993
14,第14章 编结用植...,71393110
15,动、植物或微生物油、...,10093549110
16,第16章 肉、鱼、...,281409653
17,第17章 糖及糖食,5132952790
18,第18章 可可及可...,988344942
19,第19章 谷物、粮...,3894171270
20,第20章 蔬菜、水...,1311603317
21,第21章 杂项食品,4059948315
22,第22章 饮料、酒...,3388672866
23,第23章 食品工业...,4821377416
24,第24章 烟草、烟...,786139939
25,第25章 盐；硫磺...,12500531122
26,第26章 矿砂、矿...,146078361126
27,第27章 矿物燃料...,325649836421
28,第28章 无机化学...,12597179225
29,第29章 有机化学...,28178835752
30,第30章 药品,23247350240
31,第31章 肥料,2833730264
32,第32章 鞣料浸膏...,2849171255
33,第33章 精油及香...,11334790198
34,第34章 肥皂、有...,3299098226
35,第35章 蛋白类物...,2561882452
36,第36章 炸药；烟...,101650414
37,第37章 照相及电...,1867908029
38,第38章 杂项化学...,14792747656
39,第39章 塑料及其...,37022853940
40,第40章 橡胶及其...,9632749073
41,第41章 生皮（毛...,1671942564
42,第42章 皮革制品...,3904124668
43,第43章 毛皮、人...,657261647
44,第44章 木及木制...,9872790998
45,第45章 软木及软...,17420413
46,第46章 稻草、秸...,9564391
47,第47章 木浆及其...,12271923352
48,第48章 纸及纸板...,4072628873
49,第49章 书籍、报...,1047973430
50,第50章 蚕丝,72151377
51,第51章 羊毛、动...,1302248571
52,第52章 棉花,7732012509
53,第53章 其他植物...,652439312
54,第54章 化学纤维...,1371324161
55,第55章 化学纤维...,946516376
56,第56章 絮胎、毡...,641889757
57,第57章 地毯及纺...,46385241
58,第58章 特种机织...,179678041
59,第59章 浸渍、涂...,770534116
60,第60章 针织物及...,403557010
61,第61章 针织或钩...,2080834478
62,第62章 非针织或...,3416715739
63,第63章 其他纺织...,199375711
64,第64章 鞋靴、护...,3152103891
65,第65章 帽类及其...,125170570
66,第66章 雨伞、阳...,8793837
67,第67章 已加工羽...,761052542
68,第68章 石料、石...,961366442
69,第69章 陶瓷产品,770655493
70,第70章 玻璃及其...,3457347002
71,第71章 天然或养...,56090680389
72,第72章 钢铁,25214855360
73,第73章 钢铁制品,5124664517
74,第74章 铜及其制...,38728999244
75,第75章 镍及其制...,6805268002
76,第76章 铝及其制...,8924826412
78,第78章 铅及其制...,64711008
79,第79章 锌及其制...,1015405734
80,第80章 锡及其制...,692843758
81,第81章 其他贱金...,2201087676
82,第82章 贱金属工...,1562137315
83,第83章 贱金属杂...,943902547
84,第84章 核反应堆...,133395938566
85,第85章 电机、电...,361557190542
86,第86章 铁道及电...,267882825
87,第87章 车辆及其...,46906534829
88,第88章 航空器、...,5153663851
89,第89章 船舶及浮...,82024337
90,第90章 光学、照...,46736278655
91,第91章 钟表及其...,2356203155
92,第92章 乐器及其...,262381443
93,第93章 武器、弹...,5435393
94,第94章 家具；寝...,1282793151
95,第95章 玩具、游...,1482178523
96,第96章 杂项制品,890215040
97,第97章 艺术品、...,3319100341
98,第98章 特殊交易...,6181500724
