商品编码,商品名称,人民币
1,第1章 活动物,119517438
2,第2章 肉及食用...,14305687508
3,第3章 鱼、甲壳...,10820146944
4,第4章 乳品；蛋...,4043863258
5,第5章 其他动物...,747015162
6,第6章 活树及其...,119576619
7,第7章 食用蔬菜...,1966245342
8,第8章 食用水果...,9900197181
9,第9章 咖啡、茶...,1021278412
10,第10章 谷物,17635482735
11,第11章 制粉工业...,1855388670
12,第12章 含油子仁...,46188291802
13,第13章 虫胶；树...,192963692
14,第14章 编结用植...,100677354
15,动、植物或微生物油、...,9127871275
16,第16章 肉、鱼、...,402789576
17,第17章 糖及糖食,3087162907
18,第18章 可可及可...,915585951
19,第19章 谷物、粮...,3480683293
20,第20章 蔬菜、水...,1928050687
21,第21章 杂项食品,3962140967
22,第22章 饮料、酒...,3381963015
23,第23章 食品工业...,4506856041
24,第24章 烟草、烟...,404364579
25,第25章 盐；硫磺...,9480572942
26,第26章 矿砂、矿...,152827288271
27,第27章 矿物燃料...,338145580028
28,第28章 无机化学...,12603524038
29,第29章 有机化学...,28491755299
30,第30章 药品,22958359879
31,第31章 肥料,3392548081
32,第32章 鞣料浸膏...,3180514219
33,第33章 精油及香...,8430332631
34,第34章 肥皂、有...,3340636952
35,第35章 蛋白类物...,2690972916
36,第36章 炸药；烟...,83460572
37,第37章 照相及电...,2280793403
38,第38章 杂项化学...,15234875983
39,第39章 塑料及其...,38148083131
40,第40章 橡胶及其...,10832236628
41,第41章 生皮（毛...,1823622087
42,第42章 皮革制品...,4059890711
43,第43章 毛皮、人...,376614095
44,第44章 木及木制...,10333682110
45,第45章 软木及软...,14188339
46,第46章 稻草、秸...,9338997
47,第47章 木浆及其...,14805146240
48,第48章 纸及纸板...,4339671197
49,第49章 书籍、报...,1249096251
50,第50章 蚕丝,48022851
51,第51章 羊毛、动...,1446229844
52,第52章 棉花,6962026248
53,第53章 其他植物...,1043128668
54,第54章 化学纤维...,1351688827
55,第55章 化学纤维...,911353605
56,第56章 絮胎、毡...,659318404
57,第57章 地毯及纺...,62290561
58,第58章 特种机织...,169751430
59,第59章 浸渍、涂...,724601802
60,第60章 针织物及...,405045644
61,第61章 针织或钩...,2735449874
62,第62章 非针织或...,3395795943
63,第63章 其他纺织...,201958429
64,第64章 鞋靴、护...,3724709020
65,第65章 帽类及其...,139641479
66,第66章 雨伞、阳...,4952287
67,第67章 已加工羽...,982843267
68,第68章 石料、石...,1146192644
69,第69章 陶瓷产品,889406147
70,第70章 玻璃及其...,4027674450
71,第71章 天然或养...,54433956878
72,第72章 钢铁,22871902007
73,第73章 钢铁制品,5543622965
74,第74章 铜及其制...,39026623970
75,第75章 镍及其制...,6670653301
76,第76章 铝及其制...,8511413791
78,第78章 铅及其制...,63727843
79,第79章 锌及其制...,546811248
80,第80章 锡及其制...,975852655
81,第81章 其他贱金...,3132101587
82,第82章 贱金属工...,1550800379
83,第83章 贱金属杂...,1136784153
84,第84章 核反应堆...,135313359082
85,第85章 电机、电...,373822880615
86,第86章 铁道及电...,270295308
87,第87章 车辆及其...,47633628474
88,第88章 航空器、...,6802193218
89,第89章 船舶及浮...,326559584
90,第90章 光学、照...,50911957181
91,第91章 钟表及其...,2852483088
92,第92章 乐器及其...,257530865
93,第93章 武器、弹...,17343756
94,第94章 家具；寝...,1800802278
95,第95章 玩具、游...,1419970225
96,第96章 杂项制品,690018570
97,第97章 艺术品、...,526847225
98,第98章 特殊交易...,6559492101
