商品编码,商品名称,人民币
1,第1章 活动物,650272429
2,第2章 肉及食用...,15567298317
3,第3章 鱼、甲壳...,12105323570
4,第4章 乳品；蛋...,5454621451
5,第5章 其他动物...,920495468
6,第6章 活树及其...,130145189
7,第7章 食用蔬菜...,3609501051
8,第8章 食用水果...,7980182913
9,第9章 咖啡、茶...,1368129171
10,第10章 谷物,12640226439
11,第11章 制粉工业...,1271649262
12,第12章 含油子仁...,38323216510
13,第13章 虫胶；树...,264617781
14,第14章 编结用植...,95595035
15,动、植物或微生物油、...,9872018566
16,第16章 肉、鱼、...,361677202
17,第17章 糖及糖食,1106862784
18,第18章 可可及可...,400038243
19,第19章 谷物、粮...,5249520175
20,第20章 蔬菜、水...,1079547219
21,第21章 杂项食品,3668569099
22,第22章 饮料、酒...,2802424135
23,第23章 食品工业...,5611300280
24,第24章 烟草、烟...,2137128467
25,第25章 盐；硫磺...,16007888227
26,第26章 矿砂、矿...,134975520177
27,第27章 矿物燃料...,312969757607
28,第28章 无机化学...,21077436711
29,第29章 有机化学...,30900575635
30,第30章 药品,30681726667
31,第31章 肥料,4042951781
32,第32章 鞣料浸膏...,2804094676
33,第33章 精油及香...,14160042416
34,第34章 肥皂、有...,3547731054
35,第35章 蛋白类物...,2428802522
36,第36章 炸药；烟...,46245634
37,第37章 照相及电...,1987960316
38,第38章 杂项化学...,16597306548
39,第39章 塑料及其...,37405641740
40,第40章 橡胶及其...,10308156232
41,第41章 生皮（毛...,1691170378
42,第42章 皮革制品...,4074348907
43,第43章 毛皮、人...,127055984
44,第44章 木及木制...,11185687013
45,第45章 软木及软...,13823738
46,第46章 稻草、秸...,18606269
47,第47章 木浆及其...,15344419866
48,第48章 纸及纸板...,3947332154
49,第49章 书籍、报...,1483665844
50,第50章 蚕丝,41034435
51,第51章 羊毛、动...,1713808777
52,第52章 棉花,3807920651
53,第53章 其他植物...,703326951
54,第54章 化学纤维...,1263022534
55,第55章 化学纤维...,777289543
56,第56章 絮胎、毡...,687486984
57,第57章 地毯及纺...,44697553
58,第58章 特种机织...,178166532
59,第59章 浸渍、涂...,776489640
60,第60章 针织物及...,407214743
61,第61章 针织或钩...,2407278881
62,第62章 非针织或...,2836182055
63,第63章 其他纺织...,218577733
64,第64章 鞋靴、护...,3578593198
65,第65章 帽类及其...,176783186
66,第66章 雨伞、阳...,6663460
67,第67章 已加工羽...,830060108
68,第68章 石料、石...,1101252648
69,第69章 陶瓷产品,864189617
70,第70章 玻璃及其...,3985507936
71,第71章 天然或养...,90736465708
72,第72章 钢铁,21737331280
73,第73章 钢铁制品,5113661015
74,第74章 铜及其制...,34543910619
75,第75章 镍及其制...,7031699747
76,第76章 铝及其制...,6446903283
78,第78章 铅及其制...,55933683
79,第79章 锌及其制...,397822758
80,第80章 锡及其制...,405978405
81,第81章 其他贱金...,2430694524
82,第82章 贱金属工...,1588863770
83,第83章 贱金属杂...,1006655301
84,第84章 核反应堆...,110009602337
85,第85章 电机、电...,316946531347
86,第86章 铁道及电...,310166521
87,第87章 车辆及其...,38019359497
88,第88章 航空器、...,7050808197
89,第89章 船舶及浮...,305174642
90,第90章 光学、照...,47711497959
91,第91章 钟表及其...,3600198259
92,第92章 乐器及其...,346923379
93,第93章 武器、弹...,16212271
94,第94章 家具；寝...,1363922436
95,第95章 玩具、游...,1381582953
96,第96章 杂项制品,730863551
97,第97章 艺术品、...,772792616
98,第98章 特殊交易...,6539468709
