商品编码,商品名称,人民币
1,第1章 活动物,154425715
2,第2章 肉及食用...,18863423090
3,第3章 鱼、甲壳...,10512624858
4,第4章 乳品；蛋...,5027004334
5,第5章 其他动物...,764470691
6,第6章 活树及其...,129691734
7,第7章 食用蔬菜...,950023909
8,第8章 食用水果...,11267797598
9,第9章 咖啡、茶...,1148579125
10,第10章 谷物,9196178352
11,第11章 制粉工业...,831558224
12,第12章 含油子仁...,42140318739
13,第13章 虫胶；树...,264664535
14,第14章 编结用植...,101360425
15,动、植物或微生物油、...,7636505504
16,第16章 肉、鱼、...,433332153
17,第17章 糖及糖食,1570972658
18,第18章 可可及可...,493726265
19,第19章 谷物、粮...,2876490689
20,第20章 蔬菜、水...,1179574918
21,第21章 杂项食品,3352251944
22,第22章 饮料、酒...,4160401023
23,第23章 食品工业...,3767273036
24,第24章 烟草、烟...,1382600977
25,第25章 盐；硫磺...,14983809127
26,第26章 矿砂、矿...,128487817520
27,第27章 矿物燃料...,271545843294
28,第28章 无机化学...,14382024692
29,第29章 有机化学...,24856531691
30,第30章 药品,25182847189
31,第31章 肥料,3080027401
32,第32章 鞣料浸膏...,2847216256
33,第33章 精油及香...,9468193672
34,第34章 肥皂、有...,3323372130
35,第35章 蛋白类物...,2382768555
36,第36章 炸药；烟...,73441200
37,第37章 照相及电...,1909673303
38,第38章 杂项化学...,14313372954
39,第39章 塑料及其...,35527283999
40,第40章 橡胶及其...,9581533789
41,第41章 生皮（毛...,1697547305
42,第42章 皮革制品...,3668564967
43,第43章 毛皮、人...,666194081
44,第44章 木及木制...,9915196489
45,第45章 软木及软...,22098619
46,第46章 稻草、秸...,13623633
47,第47章 木浆及其...,10973862331
48,第48章 纸及纸板...,4323858082
49,第49章 书籍、报...,1116443959
50,第50章 蚕丝,32192661
51,第51章 羊毛、动...,1989947089
52,第52章 棉花,4913805930
53,第53章 其他植物...,826353142
54,第54章 化学纤维...,1251443959
55,第55章 化学纤维...,861926965
56,第56章 絮胎、毡...,697443057
57,第57章 地毯及纺...,62644439
58,第58章 特种机织...,171945027
59,第59章 浸渍、涂...,806334193
60,第60章 针织物及...,408997734
61,第61章 针织或钩...,2326489566
62,第62章 非针织或...,3286525866
63,第63章 其他纺织...,198284675
64,第64章 鞋靴、护...,3534168112
65,第65章 帽类及其...,152261193
66,第66章 雨伞、阳...,8164611
67,第67章 已加工羽...,696030667
68,第68章 石料、石...,1011819632
69,第69章 陶瓷产品,852363726
70,第70章 玻璃及其...,4004243896
71,第71章 天然或养...,60396307437
72,第72章 钢铁,20815853421
73,第73章 钢铁制品,5300524349
74,第74章 铜及其制...,35795141161
75,第75章 镍及其制...,6171957825
76,第76章 铝及其制...,6928471037
78,第78章 铅及其制...,74539515
79,第79章 锌及其制...,1500463229
80,第80章 锡及其制...,502622782
81,第81章 其他贱金...,1732213747
82,第82章 贱金属工...,1595737467
83,第83章 贱金属杂...,1082436239
84,第84章 核反应堆...,125843120867
85,第85章 电机、电...,313571865938
86,第86章 铁道及电...,339021679
87,第87章 车辆及其...,40660185887
88,第88章 航空器、...,7335643216
89,第89章 船舶及浮...,170395071
90,第90章 光学、照...,47729106606
91,第91章 钟表及其...,2900835921
92,第92章 乐器及其...,305027931
93,第93章 武器、弹...,3649979
94,第94章 家具；寝...,1364429105
95,第95章 玩具、游...,1488365733
96,第96章 杂项制品,840443814
97,第97章 艺术品、...,753404419
98,第98章 特殊交易...,6429708589
