商品编码,商品名称,人民币
1,第1章 活动物,363863773
2,第2章 肉及食用...,13534293229
3,第3章 鱼、甲壳...,10909538210
4,第4章 乳品；蛋...,3752655750
5,第5章 其他动物...,596246085
6,第6章 活树及其...,268204890
7,第7章 食用蔬菜...,2057706986
8,第8章 食用水果...,9071649950
9,第9章 咖啡、茶...,965184954
10,第10章 谷物,10993635628
11,第11章 制粉工业...,1415323364
12,第12章 含油子仁...,24389453664
13,第13章 虫胶；树...,231373064
14,第14章 编结用植...,71383020
15,动、植物或微生物油、...,10094965004
16,第16章 肉、鱼、...,282536999
17,第17章 糖及糖食,5136502320
18,第18章 可可及可...,988104161
19,第19章 谷物、粮...,3895101430
20,第20章 蔬菜、水...,1312376338
21,第21章 杂项食品,4061716028
22,第22章 饮料、酒...,3388612112
23,第23章 食品工业...,4820713644
24,第24章 烟草、烟...,786139939
25,第25章 盐；硫磺...,13154157391
26,第26章 矿砂、矿...,144027087109
27,第27章 矿物燃料...,325261431826
28,第28章 无机化学...,12588477727
29,第29章 有机化学...,28234689339
30,第30章 药品,23277023249
31,第31章 肥料,2833707864
32,第32章 鞣料浸膏...,2853779283
33,第33章 精油及香...,11333296187
34,第34章 肥皂、有...,3296952762
35,第35章 蛋白类物...,2560904524
36,第36章 炸药；烟...,101650414
37,第37章 照相及电...,1868275474
38,第38章 杂项化学...,15318651924
39,第39章 塑料及其...,37034901220
40,第40章 橡胶及其...,9632386819
41,第41章 生皮（毛...,1672271009
42,第42章 皮革制品...,3904663842
43,第43章 毛皮、人...,657262140
44,第44章 木及木制...,9874384713
45,第45章 软木及软...,17420413
46,第46章 稻草、秸...,9565873
47,第47章 木浆及其...,12268961931
48,第48章 纸及纸板...,4072510718
49,第49章 书籍、报...,1047953173
50,第50章 蚕丝,72151377
51,第51章 羊毛、动...,1302282185
52,第52章 棉花,7731754468
53,第53章 其他植物...,652262959
54,第54章 化学纤维...,1373387096
55,第55章 化学纤维...,946511725
56,第56章 絮胎、毡...,642042604
57,第57章 地毯及纺...,46385434
58,第58章 特种机织...,179695456
59,第59章 浸渍、涂...,770534109
60,第60章 针织物及...,403558501
61,第61章 针织或钩...,2080952343
62,第62章 非针织或...,3416718419
63,第63章 其他纺织...,199456408
64,第64章 鞋靴、护...,3152384769
65,第65章 帽类及其...,125171394
66,第66章 雨伞、阳...,8516149
67,第67章 已加工羽...,761203139
68,第68章 石料、石...,961128456
69,第69章 陶瓷产品,770056277
70,第70章 玻璃及其...,3457363671
71,第71章 天然或养...,56516744229
72,第72章 钢铁,25386022899
73,第73章 钢铁制品,5125242516
74,第74章 铜及其制...,38841995692
75,第75章 镍及其制...,6929660009
76,第76章 铝及其制...,8921916165
78,第78章 铅及其制...,65411205
79,第79章 锌及其制...,1025498587
80,第80章 锡及其制...,692929925
81,第81章 其他贱金...,2194387820
82,第82章 贱金属工...,1562148353
83,第83章 贱金属杂...,943797217
84,第84章 核反应堆...,133432203266
85,第85章 电机、电...,361535529944
86,第86章 铁道及电...,267897992
87,第87章 车辆及其...,46908653687
88,第88章 航空器、...,5153997081
89,第89章 船舶及浮...,82025466
90,第90章 光学、照...,46789604379
91,第91章 钟表及其...,2356203241
92,第92章 乐器及其...,262297194
93,第93章 武器、弹...,5435393
94,第94章 家具；寝...,1273937031
95,第95章 玩具、游...,1482137831
96,第96章 杂项制品,890307932
97,第97章 艺术品、...,3319226968
98,第98章 特殊交易...,6181438299
