商品编码,商品名称,人民币
1,第1章 活动物,650272429
2,第2章 肉及食用...,15567383205
3,第3章 鱼、甲壳...,12104253963
4,第4章 乳品；蛋...,5454621559
5,第5章 其他动物...,919924776
6,第6章 活树及其...,130145189
7,第7章 食用蔬菜...,3609501051
8,第8章 食用水果...,8021592914
9,第9章 咖啡、茶...,1368122699
10,第10章 谷物,12640623322
11,第11章 制粉工业...,1271530767
12,第12章 含油子仁...,37528975069
13,第13章 虫胶；树...,264728578
14,第14章 编结用植...,95595035
15,动、植物或微生物油、...,9872018566
16,第16章 肉、鱼、...,361677202
17,第17章 糖及糖食,1107842204
18,第18章 可可及可...,399724538
19,第19章 谷物、粮...,5249322194
20,第20章 蔬菜、水...,1080103672
21,第21章 杂项食品,3666992762
22,第22章 饮料、酒...,2802444823
23,第23章 食品工业...,5611300280
24,第24章 烟草、烟...,2137128467
25,第25章 盐；硫磺...,16038043510
26,第26章 矿砂、矿...,135020875018
27,第27章 矿物燃料...,312746945544
28,第28章 无机化学...,21080864673
29,第29章 有机化学...,30926767828
30,第30章 药品,30681661559
31,第31章 肥料,4042951815
32,第32章 鞣料浸膏...,2804647518
33,第33章 精油及香...,14160106780
34,第34章 肥皂、有...,3547601445
35,第35章 蛋白类物...,2428873331
36,第36章 炸药；烟...,46245634
37,第37章 照相及电...,1987960316
38,第38章 杂项化学...,16593343272
39,第39章 塑料及其...,37407110665
40,第40章 橡胶及其...,10285914529
41,第41章 生皮（毛...,1691170378
42,第42章 皮革制品...,4074348912
43,第43章 毛皮、人...,127055984
44,第44章 木及木制...,11186494052
45,第45章 软木及软...,13823738
46,第46章 稻草、秸...,18606269
47,第47章 木浆及其...,15344419866
48,第48章 纸及纸板...,3947350424
49,第49章 书籍、报...,1483666644
50,第50章 蚕丝,41034435
51,第51章 羊毛、动...,1713822824
52,第52章 棉花,3807908058
53,第53章 其他植物...,703326951
54,第54章 化学纤维...,1263034206
55,第55章 化学纤维...,777289310
56,第56章 絮胎、毡...,687430780
57,第57章 地毯及纺...,44697553
58,第58章 特种机织...,178166532
59,第59章 浸渍、涂...,776489640
60,第60章 针织物及...,407214743
61,第61章 针织或钩...,2407279390
62,第62章 非针织或...,2836174224
63,第63章 其他纺织...,218773786
64,第64章 鞋靴、护...,3578593211
65,第65章 帽类及其...,176782262
66,第66章 雨伞、阳...,6663460
67,第67章 已加工羽...,830060108
68,第68章 石料、石...,1102471775
69,第69章 陶瓷产品,864179691
70,第70章 玻璃及其...,3985778053
71,第71章 天然或养...,90685055724
72,第72章 钢铁,21657030059
73,第73章 钢铁制品,5113675599
74,第74章 铜及其制...,34530835930
75,第75章 镍及其制...,7136777393
76,第76章 铝及其制...,6447938349
78,第78章 铅及其制...,55933683
79,第79章 锌及其制...,397822758
80,第80章 锡及其制...,405796128
81,第81章 其他贱金...,2429853204
82,第82章 贱金属工...,1589352003
83,第83章 贱金属杂...,998527468
84,第84章 核反应堆...,109007649192
85,第85章 电机、电...,316284729931
86,第86章 铁道及电...,310164984
87,第87章 车辆及其...,37977718867
88,第88章 航空器、...,7050808197
89,第89章 船舶及浮...,305174642
90,第90章 光学、照...,47584438027
91,第91章 钟表及其...,3600198259
92,第92章 乐器及其...,346923379
93,第93章 武器、弹...,16212271
94,第94章 家具；寝...,1364124712
95,第95章 玩具、游...,1380552974
96,第96章 杂项制品,730795705
97,第97章 艺术品、...,752928373
98,第98章 特殊交易...,6539467686
