商品编码,商品名称,人民币
1,第1章 活动物,478297896
2,第2章 肉及食用...,19676526239
3,第3章 鱼、甲壳...,12374957745
4,第4章 乳品；蛋...,4649179311
5,第5章 其他动物...,772276584
6,第6章 活树及其...,174950743
7,第7章 食用蔬菜...,976981096
8,第8章 食用水果...,6738972309
9,第9章 咖啡、茶...,1329684838
10,第10章 谷物,10014078794
11,第11章 制粉工业...,1377610667
12,第12章 含油子仁...,41273783824
13,第13章 虫胶；树...,283106385
14,第14章 编结用植...,76447992
15,动、植物或微生物油、...,10640643199
16,第16章 肉、鱼、...,204480639
17,第17章 糖及糖食,3134807309
18,第18章 可可及可...,598012794
19,第19章 谷物、粮...,4057408285
20,第20章 蔬菜、水...,1367004473
21,第21章 杂项食品,3610091259
22,第22章 饮料、酒...,3206367517
23,第23章 食品工业...,5148679638
24,第24章 烟草、烟...,1091642802
25,第25章 盐；硫磺...,8971282479
26,第26章 矿砂、矿...,122583379154
27,第27章 矿物燃料...,306547414773
28,第28章 无机化学...,16740173332
29,第29章 有机化学...,32752990919
30,第30章 药品,21562712239
31,第31章 肥料,3062544878
32,第32章 鞣料浸膏...,2895615375
33,第33章 精油及香...,13256347060
34,第34章 肥皂、有...,3855852490
35,第35章 蛋白类物...,2553375749
36,第36章 炸药；烟...,93938151
37,第37章 照相及电...,1964861959
38,第38章 杂项化学...,15840712962
39,第39章 塑料及其...,42073916398
40,第40章 橡胶及其...,10453223568
41,第41章 生皮（毛...,1691215505
42,第42章 皮革制品...,3111695108
43,第43章 毛皮、人...,351774322
44,第44章 木及木制...,12585178315
45,第45章 软木及软...,23924687
46,第46章 稻草、秸...,9449474
47,第47章 木浆及其...,14565966016
48,第48章 纸及纸板...,3849515130
49,第49章 书籍、报...,1805784428
50,第50章 蚕丝,63414400
51,第51章 羊毛、动...,1753100179
52,第52章 棉花,3728421764
53,第53章 其他植物...,528047001
54,第54章 化学纤维...,1207682651
55,第55章 化学纤维...,894895904
56,第56章 絮胎、毡...,696615393
57,第57章 地毯及纺...,52288535
58,第58章 特种机织...,203047879
59,第59章 浸渍、涂...,831362316
60,第60章 针织物及...,459187757
61,第61章 针织或钩...,2715284634
62,第62章 非针织或...,3888480533
63,第63章 其他纺织...,220188537
64,第64章 鞋靴、护...,3511080551
65,第65章 帽类及其...,138983642
66,第66章 雨伞、阳...,7187027
67,第67章 已加工羽...,527856678
68,第68章 石料、石...,1172510257
69,第69章 陶瓷产品,812571052
70,第70章 玻璃及其...,4118286937
71,第71章 天然或养...,74403143852
72,第72章 钢铁,25932095874
73,第73章 钢铁制品,5071529553
74,第74章 铜及其制...,36489938882
75,第75章 镍及其制...,6632877022
76,第76章 铝及其制...,6877398979
78,第78章 铅及其制...,64518866
79,第79章 锌及其制...,255380932
80,第80章 锡及其制...,538963269
81,第81章 其他贱金...,3730240088
82,第82章 贱金属工...,1687477652
83,第83章 贱金属杂...,1045520067
84,第84章 核反应堆...,118761616112
85,第85章 电机、电...,406677387403
86,第86章 铁道及电...,315837439
87,第87章 车辆及其...,44691257197
88,第88章 航空器、...,5238907650
89,第89章 船舶及浮...,81191384
90,第90章 光学、照...,49989166324
91,第91章 钟表及其...,3109470054
92,第92章 乐器及其...,334925296
93,第93章 武器、弹...,1249754
94,第94章 家具；寝...,1505128724
95,第95章 玩具、游...,1694722702
96,第96章 杂项制品,918558022
97,第97章 艺术品、...,449678088
98,第98章 特殊交易...,4445781858
