商品编码,商品名称,人民币
1,第1章 活动物,119517438
2,第2章 肉及食用...,14305687508
3,第3章 鱼、甲壳...,10821612480
4,第4章 乳品；蛋...,4043324042
5,第5章 其他动物...,746999769
6,第6章 活树及其...,119565307
7,第7章 食用蔬菜...,1966318364
8,第8章 食用水果...,9900578583
9,第9章 咖啡、茶...,1020088971
10,第10章 谷物,17639221650
11,第11章 制粉工业...,1855857526
12,第12章 含油子仁...,46091863654
13,第13章 虫胶；树...,192094204
14,第14章 编结用植...,100677354
15,动、植物或微生物油、...,9127660712
16,第16章 肉、鱼、...,402796599
17,第17章 糖及糖食,3087167339
18,第18章 可可及可...,915582711
19,第19章 谷物、粮...,3480683293
20,第20章 蔬菜、水...,1929126967
21,第21章 杂项食品,3958716239
22,第22章 饮料、酒...,3382017313
23,第23章 食品工业...,4511167360
24,第24章 烟草、烟...,400368850
25,第25章 盐；硫磺...,9221419909
26,第26章 矿砂、矿...,155626279175
27,第27章 矿物燃料...,338942611961
28,第28章 无机化学...,12656157664
29,第29章 有机化学...,28498261629
30,第30章 药品,22957071344
31,第31章 肥料,3392548081
32,第32章 鞣料浸膏...,3179867461
33,第33章 精油及香...,8427155116
34,第34章 肥皂、有...,3340610048
35,第35章 蛋白类物...,2691686773
36,第36章 炸药；烟...,83460572
37,第37章 照相及电...,2280793403
38,第38章 杂项化学...,15226814443
39,第39章 塑料及其...,38146879958
40,第40章 橡胶及其...,10833747958
41,第41章 生皮（毛...,1823625935
42,第42章 皮革制品...,4060267060
43,第43章 毛皮、人...,376614095
44,第44章 木及木制...,10333628391
45,第45章 软木及软...,14188339
46,第46章 稻草、秸...,9331421
47,第47章 木浆及其...,14805197180
48,第48章 纸及纸板...,4339672158
49,第49章 书籍、报...,1249096093
50,第50章 蚕丝,48022851
51,第51章 羊毛、动...,1446122216
52,第52章 棉花,6962029082
53,第53章 其他植物...,1043128668
54,第54章 化学纤维...,1351686474
55,第55章 化学纤维...,911353605
56,第56章 絮胎、毡...,659318404
57,第57章 地毯及纺...,62296813
58,第58章 特种机织...,169741287
59,第59章 浸渍、涂...,724617254
60,第60章 针织物及...,405046286
61,第61章 针织或钩...,2735201967
62,第62章 非针织或...,3395684658
63,第63章 其他纺织...,201744218
64,第64章 鞋靴、护...,3724709020
65,第65章 帽类及其...,139644582
66,第66章 雨伞、阳...,4952287
67,第67章 已加工羽...,982319097
68,第68章 石料、石...,1146162667
69,第69章 陶瓷产品,889384179
70,第70章 玻璃及其...,4027910648
71,第71章 天然或养...,54434128638
72,第72章 钢铁,22723921603
73,第73章 钢铁制品,5543447983
74,第74章 铜及其制...,39043258016
75,第75章 镍及其制...,6503760974
76,第76章 铝及其制...,8512015412
78,第78章 铅及其制...,63727843
79,第79章 锌及其制...,546565742
80,第80章 锡及其制...,974199258
81,第81章 其他贱金...,3088193655
82,第82章 贱金属工...,1550895555
83,第83章 贱金属杂...,1136491016
84,第84章 核反应堆...,135005395971
85,第85章 电机、电...,373505659599
86,第86章 铁道及电...,270295308
87,第87章 车辆及其...,47631512310
88,第88章 航空器、...,6773633971
89,第89章 船舶及浮...,326559584
90,第90章 光学、照...,50890628047
91,第91章 钟表及其...,2852534227
92,第92章 乐器及其...,257558716
93,第93章 武器、弹...,17343756
94,第94章 家具；寝...,1800752540
95,第95章 玩具、游...,1420027448
96,第96章 杂项制品,690051552
97,第97章 艺术品、...,526847225
98,第98章 特殊交易...,6559492101
