商品编码,商品名称,美元
1,第1章 活动物,52488726
2,第2章 肉及食用...,1671223936
3,第3章 鱼、甲壳...,1253676622
4,第4章 乳品；蛋...,525492272
5,第5章 其他动物...,82269272
6,第6章 活树及其...,11560129
7,第7章 食用蔬菜...,161472867
8,第8章 食用水果...,1662160914
9,第9章 咖啡、茶...,157876029
10,第10章 谷物,2020380026
11,第11章 制粉工业...,164147757
12,第12章 含油子仁...,3441523956
13,第13章 虫胶；树...,24428406
14,第14章 编结用植...,11942203
15,动、植物或微生物油、...,714519271
16,第16章 肉、鱼、...,31034314
17,第17章 糖及糖食,371503234
18,第18章 可可及可...,57059914
19,第19章 谷物、粮...,426986722
20,第20章 蔬菜、水...,154038043
21,第21章 杂项食品,355541016
22,第22章 饮料、酒...,258653620
23,第23章 食品工业...,428492200
24,第24章 烟草、烟...,188114184
25,第25章 盐；硫磺...,869368717
26,第26章 矿砂、矿...,20677990908
27,第27章 矿物燃料...,38887777397
28,第28章 无机化学...,1223543524
29,第29章 有机化学...,3651289197
30,第30章 药品,2575840684
31,第31章 肥料,336902537
32,第32章 鞣料浸膏...,333353704
33,第33章 精油及香...,980070094
34,第34章 肥皂、有...,356845219
35,第35章 蛋白类物...,269688606
36,第36章 炸药；烟...,8262583
37,第37章 照相及电...,258563194
38,第38章 杂项化学...,1657321256
39,第39章 塑料及其...,4194359215
40,第40章 橡胶及其...,1037420956
41,第41章 生皮（毛...,186456025
42,第42章 皮革制品...,510498945
43,第43章 毛皮、人...,4480377
44,第44章 木及木制...,1309185976
45,第45章 软木及软...,2228806
46,第46章 稻草、秸...,1870057
47,第47章 木浆及其...,1944067284
48,第48章 纸及纸板...,447876321
49,第49章 书籍、报...,115737530
50,第50章 蚕丝,5246761
51,第51章 羊毛、动...,185733872
52,第52章 棉花,902344338
53,第53章 其他植物...,105283949
54,第54章 化学纤维...,135561962
55,第55章 化学纤维...,87111044
56,第56章 絮胎、毡...,73114136
57,第57章 地毯及纺...,4872369
58,第58章 特种机织...,15567728
59,第59章 浸渍、涂...,81667741
60,第60章 针织物及...,35373587
61,第61章 针织或钩...,307453539
62,第62章 非针织或...,430652121
63,第63章 其他纺织...,20300818
64,第64章 鞋靴、护...,512220113
65,第65章 帽类及其...,16521285
66,第66章 雨伞、阳...,342469
67,第67章 已加工羽...,105618623
68,第68章 石料、石...,115488623
69,第69章 陶瓷产品,89184814
70,第70章 玻璃及其...,437776386
71,第71章 天然或养...,10202247073
72,第72章 钢铁,2569491138
73,第73章 钢铁制品,600452551
74,第74章 铜及其制...,4515912243
75,第75章 镍及其制...,460572094
76,第76章 铝及其制...,1171410077
78,第78章 铅及其制...,5872387
79,第79章 锌及其制...,73230875
80,第80章 锡及其制...,37200088
81,第81章 其他贱金...,318466100
82,第82章 贱金属工...,175212323
83,第83章 贱金属杂...,106966508
84,第84章 核反应堆...,13033132185
85,第85章 电机、电...,36424557052
86,第86章 铁道及电...,31691159
87,第87章 车辆及其...,4327167854
88,第88章 航空器、...,665064875
89,第89章 船舶及浮...,25756743
90,第90章 光学、照...,4678785699
91,第91章 钟表及其...,283377229
92,第92章 乐器及其...,18510958
93,第93章 武器、弹...,94442
94,第94章 家具；寝...,127518443
95,第95章 玩具、游...,145798418
96,第96章 杂项制品,74856337
97,第97章 艺术品、...,22897739
98,第98章 特殊交易...,786869491
