商品编码,商品名称,美元
1,第1章 活动物,72470052
2,第2章 肉及食用...,2830021944
3,第3章 鱼、甲壳...,1883257337
4,第4章 乳品；蛋...,676090953
5,第5章 其他动物...,109047428
6,第6章 活树及其...,31677715
7,第7章 食用蔬菜...,251544844
8,第8章 食用水果...,1104951383
9,第9章 咖啡、茶...,140492109
10,第10章 谷物,1274819823
11,第11章 制粉工业...,241027649
12,第12章 含油子仁...,5692433918
13,第13章 虫胶；树...,41482807
14,第14章 编结用植...,11788482
15,动、植物或微生物油、...,1971234563
16,第16章 肉、鱼、...,39659355
17,第17章 糖及糖食,432597537
18,第18章 可可及可...,116329531
19,第19章 谷物、粮...,609085054
20,第20章 蔬菜、水...,222399085
21,第21章 杂项食品,429324376
22,第22章 饮料、酒...,570509771
23,第23章 食品工业...,614044524
24,第24章 烟草、烟...,60128216
25,第25章 盐；硫磺...,1914892953
26,第26章 矿砂、矿...,18065770753
27,第27章 矿物燃料...,48228518379
28,第28章 无机化学...,2395651646
29,第29章 有机化学...,4560710660
30,第30章 药品,3404901957
31,第31章 肥料,392998898
32,第32章 鞣料浸膏...,384452204
33,第33章 精油及香...,1717587194
34,第34章 肥皂、有...,528346826
35,第35章 蛋白类物...,376828152
36,第36章 炸药；烟...,10653575
37,第37章 照相及电...,268651122
38,第38章 杂项化学...,2331145463
39,第39章 塑料及其...,5974748047
40,第40章 橡胶及其...,1574075564
41,第41章 生皮（毛...,250843637
42,第42章 皮革制品...,461147863
43,第43章 毛皮、人...,86425155
44,第44章 木及木制...,1734785511
45,第45章 软木及软...,2410001
46,第46章 稻草、秸...,970722
47,第47章 木浆及其...,2110516301
48,第48章 纸及纸板...,566106110
49,第49章 书籍、报...,196196831
50,第50章 蚕丝,10473458
51,第51章 羊毛、动...,215041008
52,第52章 棉花,780043664
53,第53章 其他植物...,93443480
54,第54章 化学纤维...,183476685
55,第55章 化学纤维...,124824562
56,第56章 絮胎、毡...,96659727
57,第57章 地毯及纺...,6201638
58,第58章 特种机织...,27324534
59,第59章 浸渍、涂...,123373891
60,第60章 针织物及...,69024840
61,第61章 针织或钩...,365643427
62,第62章 非针织或...,471023584
63,第63章 其他纺织...,29103565
64,第64章 鞋靴、护...,539382057
65,第65章 帽类及其...,19260061
66,第66章 雨伞、阳...,840696
67,第67章 已加工羽...,117619312
68,第68章 石料、石...,173329083
69,第69章 陶瓷产品,126179123
70,第70章 玻璃及其...,553359107
71,第71章 天然或养...,10128645723
72,第72章 钢铁,3351610674
73,第73章 钢铁制品,791346087
74,第74章 铜及其制...,5581255541
75,第75章 镍及其制...,1260278052
76,第76章 铝及其制...,1013910137
78,第78章 铅及其制...,9663608
79,第79章 锌及其制...,58578202
80,第80章 锡及其制...,115979922
81,第81章 其他贱金...,378316309
82,第82章 贱金属工...,222912169
83,第83章 贱金属杂...,149016270
84,第84章 核反应堆...,15311818107
85,第85章 电机、电...,49291556613
86,第86章 铁道及电...,42616300
87,第87章 车辆及其...,6435021242
88,第88章 航空器、...,981543925
89,第89章 船舶及浮...,127357847
90,第90章 光学、照...,6634139972
91,第91章 钟表及其...,327685475
92,第92章 乐器及其...,54215491
93,第93章 武器、弹...,431386
94,第94章 家具；寝...,251501892
95,第95章 玩具、游...,245437220
96,第96章 杂项制品,124338832
97,第97章 艺术品、...,111547615
98,第98章 特殊交易...,738668422
