商品编码,商品名称,美元
1,第1章 活动物,52488726
2,第2章 肉及食用...,1671228733
3,第3章 鱼、甲壳...,1253481376
4,第4章 乳品；蛋...,525492272
5,第5章 其他动物...,82269272
6,第6章 活树及其...,11560129
7,第7章 食用蔬菜...,161451963
8,第8章 食用水果...,1666156776
9,第9章 咖啡、茶...,158007665
10,第10章 谷物,2021526329
11,第11章 制粉工业...,163816102
12,第12章 含油子仁...,3429559135
13,第13章 虫胶；树...,24374246
14,第14章 编结用植...,11942203
15,动、植物或微生物油、...,713391506
16,第16章 肉、鱼、...,30660791
17,第17章 糖及糖食,371137640
18,第18章 可可及可...,57052688
19,第19章 谷物、粮...,426943813
20,第20章 蔬菜、水...,154024457
21,第21章 杂项食品,354962410
22,第22章 饮料、酒...,258384929
23,第23章 食品工业...,428531703
24,第24章 烟草、烟...,185477786
25,第25章 盐；硫磺...,856564185
26,第26章 矿砂、矿...,20735912190
27,第27章 矿物燃料...,39077285991
28,第28章 无机化学...,1232708409
29,第29章 有机化学...,3653479353
30,第30章 药品,2575550033
31,第31章 肥料,336715317
32,第32章 鞣料浸膏...,331842666
33,第33章 精油及香...,979585823
34,第34章 肥皂、有...,357077932
35,第35章 蛋白类物...,269601861
36,第36章 炸药；烟...,8262583
37,第37章 照相及电...,258563279
38,第38章 杂项化学...,1656839070
39,第39章 塑料及其...,4192843608
40,第40章 橡胶及其...,1036859377
41,第41章 生皮（毛...,186456025
42,第42章 皮革制品...,510497923
43,第43章 毛皮、人...,4480377
44,第44章 木及木制...,1308365906
45,第45章 软木及软...,2228806
46,第46章 稻草、秸...,1870057
47,第47章 木浆及其...,1944074703
48,第48章 纸及纸板...,447888847
49,第49章 书籍、报...,115737507
50,第50章 蚕丝,5246761
51,第51章 羊毛、动...,185733814
52,第52章 棉花,902344338
53,第53章 其他植物...,105283949
54,第54章 化学纤维...,135525499
55,第55章 化学纤维...,87100503
56,第56章 絮胎、毡...,73071105
57,第57章 地毯及纺...,4874546
58,第58章 特种机织...,15553768
59,第59章 浸渍、涂...,81667741
60,第60章 针织物及...,35387547
61,第61章 针织或钩...,307444749
62,第62章 非针织或...,430632163
63,第63章 其他纺织...,20300818
64,第64章 鞋靴、护...,512182284
65,第65章 帽类及其...,16521060
66,第66章 雨伞、阳...,342469
67,第67章 已加工羽...,105473659
68,第68章 石料、石...,115490307
69,第69章 陶瓷产品,89606134
70,第70章 玻璃及其...,437324993
71,第71章 天然或养...,10203395338
72,第72章 钢铁,2567081499
73,第73章 钢铁制品,600447489
74,第74章 铜及其制...,4547394988
75,第75章 镍及其制...,467706671
76,第76章 铝及其制...,1173751027
78,第78章 铅及其制...,5877606
79,第79章 锌及其制...,73250991
80,第80章 锡及其制...,37189387
81,第81章 其他贱金...,315700239
82,第82章 贱金属工...,175216693
83,第83章 贱金属杂...,106966777
84,第84章 核反应堆...,13028496784
85,第85章 电机、电...,36421476609
86,第86章 铁道及电...,31690587
87,第87章 车辆及其...,4326888780
88,第88章 航空器、...,665064875
89,第89章 船舶及浮...,25756741
90,第90章 光学、照...,4677200865
91,第91章 钟表及其...,283342346
92,第92章 乐器及其...,18495208
93,第93章 武器、弹...,94442
94,第94章 家具；寝...,127517568
95,第95章 玩具、游...,145790998
96,第96章 杂项制品,74846703
97,第97章 艺术品、...,22897739
98,第98章 特殊交易...,786869491
