商品编码,商品名称,美元
1,第1章 活动物,19522228
2,第2章 肉及食用...,1947930226
3,第3章 鱼、甲壳...,1349991897
4,第4章 乳品；蛋...,618316425
5,第5章 其他动物...,117558029
6,第6章 活树及其...,19531012
7,第7章 食用蔬菜...,203704916
8,第8章 食用水果...,1167895354
9,第9章 咖啡、茶...,257388479
10,第10章 谷物,1807769179
11,第11章 制粉工业...,252212610
12,第12章 含油子仁...,3795088260
13,第13章 虫胶；树...,36085481
14,第14章 编结用植...,18275059
15,动、植物或微生物油、...,983864544
16,第16章 肉、鱼、...,34958575
17,第17章 糖及糖食,138302868
18,第18章 可可及可...,66103482
19,第19章 谷物、粮...,399250938
20,第20章 蔬菜、水...,184071545
21,第21章 杂项食品,620591115
22,第22章 饮料、酒...,361073668
23,第23章 食品工业...,692335674
24,第24章 烟草、烟...,278813542
25,第25章 盐；硫磺...,962280653
26,第26章 矿砂、矿...,21048024663
27,第27章 矿物燃料...,44357993760
28,第28章 无机化学...,1584834011
29,第29章 有机化学...,3708787964
30,第30章 药品,3881447650
31,第31章 肥料,437442979
32,第32章 鞣料浸膏...,449588193
33,第33章 精油及香...,1665254253
34,第34章 肥皂、有...,466138968
35,第35章 蛋白类物...,348562610
36,第36章 炸药；烟...,12052404
37,第37章 照相及电...,324533833
38,第38章 杂项化学...,2212821177
39,第39章 塑料及其...,5316959534
40,第40章 橡胶及其...,1456255322
41,第41章 生皮（毛...,282040890
42,第42章 皮革制品...,549027936
43,第43章 毛皮、人...,28100806
44,第44章 木及木制...,1688601239
45,第45章 软木及软...,2621027
46,第46章 稻草、秸...,3350870
47,第47章 木浆及其...,2030538467
48,第48章 纸及纸板...,626624020
49,第49章 书籍、报...,171026498
50,第50章 蚕丝,6999079
51,第51章 羊毛、动...,239086619
52,第52章 棉花,1312074808
53,第53章 其他植物...,98929329
54,第54章 化学纤维...,199899727
55,第55章 化学纤维...,143151003
56,第56章 絮胎、毡...,98502042
57,第57章 地毯及纺...,7371075
58,第58章 特种机织...,25354615
59,第59章 浸渍、涂...,115325435
60,第60章 针织物及...,57830619
61,第61章 针织或钩...,302685050
62,第62章 非针织或...,391651483
63,第63章 其他纺织...,29131716
64,第64章 鞋靴、护...,502336095
65,第65章 帽类及其...,18561150
66,第66章 雨伞、阳...,651348
67,第67章 已加工羽...,141754243
68,第68章 石料、石...,150021584
69,第69章 陶瓷产品,111704889
70,第70章 玻璃及其...,579184697
71,第71章 天然或养...,14900835533
72,第72章 钢铁,2535594212
73,第73章 钢铁制品,777275562
74,第74章 铜及其制...,5987015524
75,第75章 镍及其制...,771609872
76,第76章 铝及其制...,1441242948
78,第78章 铅及其制...,8494807
79,第79章 锌及其制...,134956691
80,第80章 锡及其制...,33617140
81,第81章 其他贱金...,380726356
82,第82章 贱金属工...,220636168
83,第83章 贱金属杂...,135583908
84,第84章 核反应堆...,18436998084
85,第85章 电机、电...,47418045056
86,第86章 铁道及电...,72332026
87,第87章 车辆及其...,4699173244
88,第88章 航空器、...,1042080955
89,第89章 船舶及浮...,14854340
90,第90章 光学、照...,6632324159
91,第91章 钟表及其...,352481868
92,第92章 乐器及其...,38256459
93,第93章 武器、弹...,534287
94,第94章 家具；寝...,184425005
95,第95章 玩具、游...,195364699
96,第96章 杂项制品,105215486
97,第97章 艺术品、...,18419470
98,第98章 特殊交易...,774190787
