商品编码,商品名称,美元
1,第1章 活动物,90156714
2,第2章 肉及食用...,2773477584
3,第3章 鱼、甲壳...,1782864587
4,第4章 乳品；蛋...,626805302
5,第5章 其他动物...,106551330
6,第6章 活树及其...,23930282
7,第7章 食用蔬菜...,228541584
8,第8章 食用水果...,829148700
9,第9章 咖啡、茶...,166583724
10,第10章 谷物,1291057201
11,第11章 制粉工业...,172205213
12,第12章 含油子仁...,3363788936
13,第13章 虫胶；树...,41661117
14,第14章 编结用植...,11472743
15,动、植物或微生物油、...,1560820104
16,第16章 肉、鱼、...,25939853
17,第17章 糖及糖食,319660529
18,第18章 可可及可...,106611042
19,第19章 谷物、粮...,601968194
20,第20章 蔬菜、水...,162139830
21,第21章 杂项食品,512295715
22,第22章 饮料、酒...,439139086
23,第23章 食品工业...,659683710
24,第24章 烟草、烟...,165154011
25,第25章 盐；硫磺...,1426048898
26,第26章 矿砂、矿...,15793646469
27,第27章 矿物燃料...,43735697527
28,第28章 无机化学...,2030747987
29,第29章 有机化学...,4198810627
30,第30章 药品,2629359336
31,第31章 肥料,348887156
32,第32章 鞣料浸膏...,355000405
33,第33章 精油及香...,2044301434
34,第34章 肥皂、有...,525569377
35,第35章 蛋白类物...,348737438
36,第36章 炸药；烟...,11671431
37,第37章 照相及电...,250127175
38,第38章 杂项化学...,2097807285
39,第39章 塑料及其...,5629198939
40,第40章 橡胶及其...,1445736678
41,第41章 生皮（毛...,235518753
42,第42章 皮革制品...,439493046
43,第43章 毛皮、人...,60859194
44,第44章 木及木制...,1628921150
45,第45章 软木及软...,2142106
46,第46章 稻草、秸...,1081703
47,第47章 木浆及其...,1929953236
48,第48章 纸及纸板...,522240520
49,第49章 书籍、报...,164444868
50,第50章 蚕丝,7012589
51,第51章 羊毛、动...,200797726
52,第52章 棉花,604310575
53,第53章 其他植物...,66963846
54,第54章 化学纤维...,172841256
55,第55章 化学纤维...,117027723
56,第56章 絮胎、毡...,105771263
57,第57章 地毯及纺...,6187925
58,第58章 特种机织...,26729984
59,第59章 浸渍、涂...,106872185
60,第60章 针织物及...,68866066
61,第61章 针织或钩...,290004190
62,第62章 非针织或...,458682138
63,第63章 其他纺织...,27556971
64,第64章 鞋靴、护...,420283706
65,第65章 帽类及其...,19147400
66,第66章 雨伞、阳...,944430
67,第67章 已加工羽...,93053564
68,第68章 石料、石...,182911645
69,第69章 陶瓷产品,114166508
70,第70章 玻璃及其...,511250729
71,第71章 天然或养...,9962582181
72,第72章 钢铁,3475297319
73,第73章 钢铁制品,707310063
74,第74章 铜及其制...,4119029969
75,第75章 镍及其制...,1041355674
76,第76章 铝及其制...,911345354
78,第78章 铅及其制...,9546947
79,第79章 锌及其制...,25994022
80,第80章 锡及其制...,84192641
81,第81章 其他贱金...,430805097
82,第82章 贱金属工...,243997186
83,第83章 贱金属杂...,135146945
84,第84章 核反应堆...,14461103695
85,第85章 电机、电...,53887667002
86,第86章 铁道及电...,43635891
87,第87章 车辆及其...,6038576556
88,第88章 航空器、...,767941556
89,第89章 船舶及浮...,26062178
90,第90章 光学、照...,6267403852
91,第91章 钟表及其...,361595957
92,第92章 乐器及其...,48694981
93,第93章 武器、弹...,156950
94,第94章 家具；寝...,203910680
95,第95章 玩具、游...,248302790
96,第96章 杂项制品,144515160
97,第97章 艺术品、...,247193737
98,第98章 特殊交易...,490326329
