数据年月,商品编码,商品名称,人民币
201702,1,第1章   活动物,252502757.0
201702,2,第2章   肉及食用杂碎,5260954059.0
201702,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,3237456350.0
201702,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,2734988787.0
201702,5,第5章   其他动物产品,255104268.0
201702,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,102313248.0
201702,7,第7章   食用蔬菜、根及块茎,1069854238.0
201702,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,2612744119.0
201702,9,第9章   咖啡、茶、马黛茶及调味香料,254941679.0
201702,10,第10章  谷物,3366625156.0
201702,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,503718590.0
201702,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,19788652468.0
201702,13,第13章  虫胶；树胶、树脂及其他植物液、汁,103870422.0
201702,14,第14章  编结用植物材料；其他植物产品,105597548.0
201702,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,4168223606.0
201702,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,85547232.0
201702,17,第17章  糖及糖食,698537853.0
201702,18,第18章  可可及可可制品,281819300.0
201702,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,2082057756.0
201702,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,409958342.0
201702,21,第21章  杂项食品,913368211.0
201702,22,第22章  饮料、酒及醋,1941976654.0
201702,23,第23章  食品工业的残渣及废料；配制的动物饲料,1716270912.0
201702,24,第24章  烟草、烟草及烟草代用品的制品,717882454.0
201702,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,2702170259.0
201702,26,第26章  矿砂、矿渣及矿灰,73411243666.0
201702,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,128725629104.0
201702,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,4200470899.0
201702,29,第29章  有机化学品,31829212676.0
201702,30,第30章  药品,9942140659.0
201702,31,第31章  肥料,1938112398.0
201702,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,2276488450.0
201702,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,3062891224.0
201702,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,2158147019.0
201702,35,第35章  蛋白类物质；改性淀粉；胶；酶,1628500913.0
201702,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,86396405.0
201702,37,第37章  照相及电影用品,1116424456.0
201702,38,第38章  杂项化学产品,7813085277.0
201702,39,第39章  塑料及其制品,38419311562.0
201702,40,第40章  橡胶及其制品,10459135614.0
201702,41,第41章  生皮（毛皮除外）及皮革,3131919591.0
201702,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,1306597355.0
201702,43,第43章  毛皮、人造毛皮及其制品,150012207.0
201702,44,第44章  木及木制品；木炭,10641166767.0
201702,45,第45章  软木及软木制品,25743674.0
